,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
26,0.0015911869459023,0.425396825396825,0.189140271493213,0.0641025641025641,0.0818002039419768,0.298619960765727,0.0393385453952638,0.0575105695100721,0.0755180396363842,0.139325842696629,0.490158425348056,0.509907529722589,0.0311218512009373,0.330409356725146,0.581956797966963,0.422222222222222,0.375,0.147058823529412,0.101967799642218,0.816124020458386,0.627214170692432,0.544284632853898,0.611177884615385,0.442464142957912,0.953098827470687,0.70554926387316,0.796835970024979,0.736486486486487,0.693160813308688,0.728813559322034,0.365384615384615,0.577464788732394,0.827027027027027,0.651515151515151,0.515080368430558,0.625526401036605,0.62159434914228,0.660311958405546,0.698746004425867,0.566757493188011,cbow,nyt,200,3,0.614661654135339,0.789013732833958,0.771696637998437,0.602362204724409,0.68037703513282,0.810374614628858,0.73487423521414,0.523320895522388,0.5315208897856,0.536866319104771,0.660283650896163,0.672798766523532,0.521631400140913,0.612632341836389,0.69384835479256,0.546875,0.68227168073676,0.671523982999397,0.574712643678161,0.789542483660131,0.407534246575342,0.577319587628866
27,0.0015911869459023,0.404232804232804,0.204524886877828,0.0558608058608059,0.0915607069136905,0.23346010701514,0.0404017493248655,0.0761626461079334,0.0889277849923776,0.133707865168539,0.555448871819491,0.653896961690885,0.0256297598125366,0.390350877192983,0.595933926302414,0.422222222222222,0.1875,0.235294117647059,0.112701252236136,0.80115446988512,0.58695652173913,0.53671461014383,0.576322115384615,0.369715494944745,0.969849246231156,0.657984144960362,0.783513738551207,0.742277992277992,0.7181146025878,0.698826597131682,0.237179487179487,0.633802816901408,0.878378378378378,0.681818181818182,0.623442297272891,0.690314220926466,0.665168333180442,0.622183708838822,0.664322596508483,0.544959128065395,cbow,nyt,200,5,0.609022556390978,0.751560549313357,0.750586395621579,0.573490813648294,0.768637532133676,0.826527972501707,0.719918422841604,0.662313432835821,0.549756505449162,0.595895135568437,0.719538856034591,0.735627291810527,0.575078616588382,0.480110785013444,0.718168812589413,0.4765625,0.650805832693781,0.639344262295083,0.488505747126437,0.784150326797385,0.363013698630137,0.570446735395189
28,0,0.389417989417989,0.212669683257919,0.0384615384615385,0.095464908102376,0.220929365909257,0.0372121375360603,0.0746083063914449,0.0981028739201626,0.141573033707865,0.605856937109938,0.663143989431968,0.0164762741652021,0.368421052631579,0.554002541296061,0.488888888888889,0.3125,0.294117647058824,0.0983899821109123,0.807958811054787,0.560386473429952,0.523088569265708,0.552283653846154,0.349541500117564,0.941373534338359,0.648924122310306,0.771024146544546,0.733590733590734,0.732902033271719,0.685788787483703,0.211538461538462,0.612676056338028,0.786486486486487,0.659090909090909,0.560231172114864,0.706511175898931,0.674341803504266,0.651646447140381,0.627440373739858,0.538147138964578,cbow,nyt,200,7,0.639097744360902,0.785268414481898,0.752150117279125,0.601049868766404,0.605826906598115,0.796664322469483,0.727396329027872,0.531716417910448,0.567230052409978,0.619031621045779,0.747989905254064,0.76480416490141,0.599049323871347,0.522802481775484,0.735336194563663,0.4453125,0.594013814274748,0.590163934426233,0.505747126436781,0.770261437908493,0.297945205479452,0.577319587628866
29,0.00318237389180459,0.378835978835979,0.220814479638009,0.0210622710622711,0.0827762542391482,0.172059475596316,0.0350857296768569,0.0808256652573987,0.0973970978487946,0.121348314606742,0.631781084973596,0.69220607661823,0.0274604569420035,0.315789473684211,0.54002541296061,0.622222222222222,0.25,0.323529411764706,0.0787119856887299,0.837897912201318,0.542673107890499,0.531415594246783,0.542067307692308,0.359322830942864,0.944723618090453,0.645526613816535,0.737718567860117,0.749034749034749,0.754158964879852,0.651890482398957,0.256410256410256,0.626760563380282,0.818918918918919,0.681818181818182,0.569261332851725,0.690314220926466,0.669755068342354,0.608318890814558,0.676616670764692,0.506811989100817,cbow,nyt,200,9,0.639097744360902,0.789013732833958,0.71618451915559,0.555118110236221,0.68037703513282,0.832678347476041,0.712440516655336,0.680037313432836,0.579223260885724,0.630269720768369,0.762479616289223,0.780546598977079,0.611305593099947,0.53499096535114,0.763948497854078,0.46875,0.574059861857253,0.560412871888284,0.500000000000001,0.763725490196078,0.191780821917808,0.529209621993127
30,0.00318237389180459,0.448677248677249,0.139366515837104,0.155677655677656,0.102297260182576,0.408890482497492,0.0467809729024758,0.0559562297935837,0.0543447574953419,0.0977528089887641,0.445031204992799,0.392338177014531,0.054920913884007,0.312865497076023,0.524777636594663,0.355555555555556,0.375,0.117647058823529,0.474060822898032,0.783463182843988,0.725442834138486,0.595760787282362,0.768028846153846,0.660098753820832,0.888609715242881,0.595696489241223,0.770191507077435,0.684362934362934,0.625693160813309,0.791395045632334,0.730769230769231,0.795774647887324,0.74054054054054,0.628787878787879,0.361567635903919,0.277291869128604,0.66058159801853,0.779896013864818,0.615146299483649,0.728882833787466,cbow,nyt,250,1,0.820488721804512,0.805243445692884,0.806098514464426,0.84514435695538,0.711225364181663,0.862396951911922,0.836165873555404,0.595149253731343,0.549749281707145,0.497968149315015,0.516484926025736,0.5237998814386,0.358356900629554,0.670239366693531,0.688125894134479,0.515625,0.85571757482732,0.82088646023072,0.603448275862069,0.923856209150329,0.773972602739726,0.711340206185567
31,0.0015911869459023,0.391534391534392,0.21447963800905,0.0283882783882784,0.101321209885404,0.173312549706905,0.038275341465662,0.0777169858244218,0.0896335610637457,0.119101123595506,0.704752760441671,0.768824306472919,0.0402753368482718,0.336257309941521,0.588310038119441,0.733333333333333,0.25,0.264705882352941,0.0966010733452594,0.832454439265585,0.589371980676329,0.588190764572294,0.596754807692308,0.355654831883376,0.953098827470687,0.642129105322763,0.757701915070774,0.768339768339768,0.78003696857671,0.684485006518905,0.423076923076923,0.605633802816901,0.859459459459459,0.636363636363636,0.569261332851725,0.714609653385164,0.740849463351986,0.700173310225303,0.632358003442341,0.509536784741144,cbow,nyt,250,11,0.716165413533835,0.823970037453184,0.76935105551212,0.704724409448819,0.671808054841474,0.871559295736136,0.809653297076818,0.717350746268657,0.596005201997539,0.644720378171339,0.781842830303365,0.805284311720449,0.635331354689183,0.591292842591558,0.765379113018598,0.484375,0.574059861857253,0.537947783849418,0.517241379310345,0.736764705882353,0.0958904109589042,0.298969072164949
32,0,0.374603174603175,0.229864253393665,0.0192307692307692,0.0993691092910615,0.138226474610434,0.0318961178880517,0.0730539666749565,0.0973970978487946,0.112359550561798,0.71003360537686,0.801849405548217,0.0530902167545401,0.304093567251462,0.560355781448539,0.644444444444444,0.34375,0.323529411764706,0.073345259391771,0.836537043967385,0.591787439613527,0.591218773656321,0.585336538461539,0.337314836585939,0.95393634840871,0.634201585503964,0.74188176519567,0.782818532818533,0.792051756007394,0.672099087353325,0.294871794871795,0.640845070422535,0.883783783783784,0.628787878787879,0.497020046956836,0.690314220926466,0.754609668837721,0.672443674176777,0.661863781657242,0.509536784741144,cbow,nyt,250,13,0.691729323308271,0.818976279650437,0.779515246286161,0.587926509186352,0.784918594687233,0.864526726332055,0.794697484704282,0.700559701492537,0.60182590507043,0.653687882397267,0.791121928386963,0.814322969934281,0.643415295070809,0.579648622819128,0.785407725321888,0.453125,0.531082118188794,0.550091074681243,0.505747126436781,0.743627450980393,0.181506849315069,0.443298969072165
33,0.0015911869459023,0.382010582010582,0.250678733031674,0.0265567765567766,0.114985914045803,0.136973400499846,0.0372121375360603,0.0699452872419796,0.0931624414205861,0.110112359550562,0.730676908305329,0.788639365918098,0.0384446397188049,0.312865497076023,0.606099110546379,0.822222222222222,0.3125,0.147058823529412,0.0894454382826476,0.850145726306717,0.57890499194847,0.594246782740348,0.550480769230769,0.333035504349871,0.957286432160804,0.611551528878822,0.738551207327227,0.75965250965251,0.791127541589649,0.66232073011734,0.33974358974359,0.661971830985915,0.851351351351352,0.613636363636364,0.641502618746614,0.738905085843861,0.736262728190074,0.682842287694974,0.669240226210967,0.486376021798365,cbow,nyt,250,15,0.788533834586466,0.774032459425718,0.788115715402659,0.76246719160105,0.766923736075407,0.878806264712355,0.80217539089055,0.717350746268657,0.609133243000409,0.65965075223784,0.797247635640186,0.825499672144225,0.64704302250668,0.551877752505799,0.819742489270385,0.484375,0.584804297774365,0.541590771098968,0.678160919540229,0.7218954248366,0.205479452054795,0.381443298969072
34,0.0015911869459023,0.377777777777778,0.242533936651584,0.0256410256410256,0.118890115234489,0.128201881725728,0.0287065060992465,0.085488684406864,0.0973970978487946,0.123595505617978,0.748919827172348,0.778071334214003,0.0329525483304042,0.285087719298246,0.594663278271919,0.888888888888889,0.375,0.176470588235294,0.075134168157424,0.840619648669184,0.561191626409018,0.597274791824375,0.561298076923077,0.337926169762521,0.943048576214406,0.640996602491506,0.721898417985012,0.766409266409266,0.804990757855823,0.661016949152542,0.403846153846154,0.683098591549296,0.802702702702703,0.613636363636364,0.61441213653603,0.714609653385164,0.761489771580589,0.660311958405546,0.622522744037374,0.485013623978202,cbow,nyt,250,17,0.781015037593985,0.790262172284643,0.777951524628617,0.602362204724409,0.766923736075407,0.889708928463246,0.791298436437797,0.63339552238806,0.616358198208999,0.657121179976648,0.800817563705412,0.830461452628916,0.646386558745659,0.638799706125846,0.812589413447782,0.4375,0.550268610897928,0.534911961141471,0.344827586206897,0.755555555555555,0.102739726027397,0.47766323024055
35,0.0015911869459023,0.388359788359788,0.238914027149321,0.0302197802197802,0.104249360776918,0.0993811771821992,0.0297697100288483,0.0823800049738871,0.103043306419739,0.121348314606742,0.761401824291887,0.780713342140026,0.0329525483304042,0.266081871345029,0.580686149936468,0.888888888888889,0.25,0.235294117647059,0.0876565295169946,0.814763152224453,0.596618357487923,0.599545798637396,0.548076923076923,0.325088173054315,0.947236180904523,0.621744054360136,0.723563696919234,0.783783783783784,0.802218114602588,0.66232073011734,0.352564102564102,0.633802816901408,0.854054054054054,0.568181818181818,0.560231172114864,0.795594428247489,0.791303550133015,0.703639514731369,0.654487337103516,0.478201634877384,cbow,nyt,250,19,0.729323308270677,0.782771535580523,0.781078967943706,0.591863517060368,0.692373607540702,0.886631169912616,0.8137321549966,0.645522388059701,0.621510832320103,0.662304289033705,0.807009262459748,0.84256532898698,0.652719411810475,0.595396960641773,0.801144492131616,0.46875,0.515732924021487,0.499696417729207,0.534482758620689,0.7218954248366,0.102739726027397,0.542955326460481
36,0.00636474778360918,0.435978835978836,0.183710407239819,0.0686813186813187,0.107177511668432,0.284836145549257,0.0457177689728741,0.0746083063914449,0.07340071142228,0.128089887640449,0.516562650024004,0.549537648612946,0.0329525483304042,0.409356725146199,0.635324015247776,0.377777777777778,0.34375,0.147058823529412,0.135957066189624,0.828371834563785,0.668276972624799,0.573807721423164,0.638822115384615,0.441852809781331,0.97571189279732,0.721404303510759,0.840133222314738,0.77992277992278,0.731977818853974,0.775749674054759,0.435897435897436,0.626760563380282,0.851351351351352,0.659090909090909,0.542170850641141,0.601230968577907,0.67204843592331,0.741767764298094,0.70366363412835,0.596730245231608,cbow,nyt,250,3,0.723684210526316,0.831460674157302,0.793588741204066,0.645669291338583,0.722365038560412,0.861689328696993,0.772263766145479,0.620335820895523,0.535703383160642,0.536106071089809,0.662293560089217,0.682519972486072,0.529395694731879,0.538425148891859,0.738197424892704,0.5,0.673062164236377,0.674559805707344,0.511494252873563,0.835784313725486,0.472602739726027,0.594501718213058
37,0.00318237389180459,0.415873015873016,0.211764705882353,0.0622710622710623,0.0857044051306623,0.24724392223161,0.0361489336064586,0.0746083063914449,0.0839873524928011,0.113483146067416,0.582813250120019,0.639365918097754,0.036613942589338,0.464912280701754,0.583227445997459,0.444444444444444,0.25,0.235294117647059,0.0983899821109123,0.827010966329852,0.644927536231884,0.579863739591219,0.628605769230769,0.395391488361157,0.986599664991625,0.688561721404303,0.815986677768526,0.778957528957529,0.770794824399261,0.753585397653194,0.314102564102564,0.591549295774648,0.897297297297297,0.621212121212121,0.641502618746614,0.585034013605442,0.683515273828089,0.677642980935875,0.652028522252275,0.549046321525886,cbow,nyt,250,5,0.721804511278195,0.811485642946317,0.756059421422987,0.635170603674541,0.694087403598972,0.84401950413962,0.716519374575119,0.561567164179104,0.552406904508689,0.597711758777896,0.723703341238504,0.74603855327928,0.583945619992696,0.59307165154596,0.783977110157367,0.5,0.629316960859554,0.565270188221013,0.678160919540229,0.810457516339872,0.157534246575343,0.474226804123711
38,0.00636474778360918,0.410582010582011,0.216289592760181,0.0338827838827839,0.0944888578052046,0.203386328361022,0.0446545650432724,0.071499626958468,0.0882220089210096,0.120224719101124,0.634661545847335,0.698811096433289,0.0292911540714704,0.365497076023392,0.62007623888183,0.622222222222222,0.25,0.235294117647059,0.107334525939177,0.824289229861986,0.608695652173913,0.588190764572294,0.588341346153846,0.372772160827651,0.982412060301508,0.67044167610419,0.794338051623647,0.785714285714286,0.784658040665434,0.718383311603651,0.282051282051282,0.605633802816901,0.902702702702703,0.575757575757576,0.596351815062308,0.682215743440233,0.729382625447207,0.701906412478336,0.711040078682076,0.553133514986376,cbow,nyt,250,7,0.711466165413533,0.820224719101124,0.768569194683347,0.538057742782153,0.765209940017138,0.868735870721625,0.806254248810333,0.675373134328358,0.570628388259939,0.626255043275419,0.750686827463228,0.776061771536818,0.608067443373103,0.524256966379548,0.799713876967097,0.484375,0.591711435149656,0.593199757134179,0.442528735632184,0.787908496732026,0.229452054794521,0.0068728522336771
39,0,0.433862433862434,0.227149321266968,0.0338827838827839,0.095464908102376,0.158275660379846,0.038275341465662,0.0777169858244218,0.0959855457060584,0.123595505617978,0.683149303888622,0.742404227212682,0.0329525483304042,0.380116959064328,0.593392630241423,0.622222222222222,0.21875,0.323529411764706,0.114490161001789,0.854228331008517,0.591787439613527,0.580620741862225,0.589543269230769,0.360545497296026,0.972361809045226,0.656851642129105,0.781848459616986,0.780888030888031,0.794824399260628,0.699478487614081,0.301282051282051,0.654929577464789,0.962162162162162,0.575757575757576,0.596351815062308,0.657920310981536,0.729382625447207,0.675909878682842,0.671699041062208,0.509536784741144,cbow,nyt,250,9,0.761278195488721,0.812734082397004,0.786551993745114,0.50262467191601,0.74464438731791,0.849459543537909,0.74643099932019,0.666977611940299,0.583480370789653,0.63615325740524,0.76980019599793,0.794439438897381,0.625488880545872,0.590971136837697,0.775393419170244,0.4609375,0.647735993860324,0.576199149969642,0.729885057471264,0.782026143790848,0.195205479452055,0.656357388316151
40,0.0015911869459023,0.497354497354497,0.124886877828054,0.161172161172161,0.113033813451461,0.402625111944551,0.0467809729024758,0.0544018900770952,0.0423465642820846,0.0932584269662921,0.471435429668747,0.392338177014531,0.054920913884007,0.326023391812865,0.566709021601017,0.266666666666667,0.28125,0.235294117647059,0.404293381037567,0.80115446988512,0.735909822866345,0.642694928084784,0.789663461538461,0.680884081824594,0.904522613065327,0.639864099660249,0.798501248959201,0.698841698841699,0.653419593345656,0.816818774445893,0.871794871794871,0.838028169014085,0.678378378378378,0.742424242424242,0.379627957377641,0.374473598963395,0.7660765067425,0.814558058925477,0.553675928202606,0.741144414168937,cbow,nyt,300,1,0.798872180451128,0.82521847690387,0.856137607505865,0.875328083989501,0.803770351328193,0.870038682890968,0.869476546566961,0.582089552238806,0.564731053884779,0.510510874479075,0.53655357617862,0.550984108064938,0.385985496887487,0.691095789014418,0.771101573676682,0.515625,0.85571757482732,0.845780206435947,0.649425287356322,0.931862745098038,0.852739726027397,0.29553264604811
